,step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,CASH_IN,CASH_OUT,DEBIT,PAYMENT,TRANSFER,isFlaggedFraud,isFraud
15515,661,10000000.0,10000000.0,0.0,110409.52,10110409.52,0,1,0,0,0,0,1
15516,661,2140888.35,2140888.35,0.0,0.0,0.0,0,0,0,0,1,0,1
15517,661,2140888.35,2140888.35,0.0,7440.39,2148328.74,0,1,0,0,0,0,1
15518,662,1468304.35,1468304.35,0.0,0.0,0.0,0,0,0,0,1,0,1
15519,662,1468304.35,1468304.35,0.0,0.0,1468304.35,0,1,0,0,0,0,1
15520,663,115782.68,115782.68,0.0,0.0,0.0,0,0,0,0,1,0,1
15521,663,115782.68,115782.68,0.0,45843.46,161626.14,0,1,0,0,0,0,1
15522,663,473387.81,473387.81,0.0,0.0,0.0,0,0,0,0,1,0,1
15523,663,473387.81,473387.81,0.0,100129.18,573516.99,0,1,0,0,0,0,1
15524,663,25472.32,25472.32,0.0,0.0,0.0,0,0,0,0,1,0,1
15525,663,25472.32,25472.32,0.0,0.0,25472.32,0,1,0,0,0,0,1
15526,663,803441.31,803441.31,0.0,0.0,0.0,0,0,0,0,1,0,1
15527,663,803441.31,803441.31,0.0,1006726.81,1810168.11,0,1,0,0,0,0,1
15528,663,202952.03,202952.03,0.0,0.0,0.0,0,0,0,0,1,0,1
15529,663,202952.03,202952.03,0.0,2738806.2,2941758.22,0,1,0,0,0,0,1
15530,664,7807640.17,7807640.17,0.0,0.0,0.0,0,0,0,0,1,0,1
15531,664,7807640.17,7807640.17,0.0,273879.35,8081519.52,0,1,0,0,0,0,1
15532,664,84771.55,84771.55,0.0,0.0,0.0,0,0,0,0,1,0,1
15533,664,84771.55,84771.55,0.0,1016318.82,1101090.37,0,1,0,0,0,0,1
15534,664,171935.25,171935.25,0.0,0.0,0.0,0,0,0,0,1,0,1
15535,664,171935.25,171935.25,0.0,1659262.19,1831197.43,0,1,0,0,0,0,1
15536,664,397069.12,397069.12,0.0,0.0,0.0,0,0,0,0,1,0,1
15537,664,397069.12,397069.12,0.0,0.0,397069.12,0,1,0,0,0,0,1
15538,664,331729.06,331729.06,0.0,0.0,0.0,0,0,0,0,1,0,1
15539,664,331729.06,331729.06,0.0,203752.53,535481.59,0,1,0,0,0,0,1
15540,664,5652739.69,5652739.69,0.0,0.0,0.0,0,0,0,0,1,0,1
15541,664,5652739.69,5652739.69,0.0,1662631.92,7315371.62,0,1,0,0,0,0,1
15542,664,4651.43,4651.43,0.0,0.0,0.0,0,0,0,0,1,0,1
15543,664,4651.43,4651.43,0.0,4812422.91,4817074.35,0,1,0,0,0,0,1
15544,664,64181.21,64181.21,0.0,0.0,0.0,0,0,0,0,1,0,1
15545,664,64181.21,64181.21,0.0,0.0,64181.21,0,1,0,0,0,0,1
15546,664,62184.44,62184.44,0.0,0.0,0.0,0,0,0,0,1,0,1
15547,664,62184.44,62184.44,0.0,0.0,62184.44,0,1,0,0,0,0,1
15548,664,639991.03,639991.03,0.0,0.0,0.0,0,0,0,0,1,0,1
15549,664,639991.03,639991.03,0.0,0.0,639991.03,0,1,0,0,0,0,1
15550,665,866712.19,866712.19,0.0,0.0,0.0,0,0,0,0,1,0,1
15551,665,866712.19,866712.19,0.0,2284736.59,3151448.78,0,1,0,0,0,0,1
15552,665,454483.23,454483.23,0.0,0.0,0.0,0,0,0,0,1,0,1
15553,665,454483.23,454483.23,0.0,3101746.61,3556229.83,0,1,0,0,0,0,1
15554,665,2799902.39,2799902.39,0.0,0.0,0.0,0,0,0,0,1,0,1
15555,665,2799902.39,2799902.39,0.0,1895743.5,4695645.89,0,1,0,0,0,0,1
15556,665,40819.72,40819.72,0.0,0.0,0.0,0,0,0,0,1,0,1
15557,665,40819.72,40819.72,0.0,1455161.15,1495980.87,0,1,0,0,0,0,1
15558,665,290491.12,290491.12,0.0,0.0,0.0,0,0,0,0,1,0,1
15559,665,290491.12,290491.12,0.0,239594.76,530085.88,0,1,0,0,0,0,1
15560,666,145944.8,145944.8,0.0,0.0,0.0,0,0,0,0,1,0,1
15561,666,145944.8,145944.8,0.0,122425.15,268369.95,0,1,0,0,0,0,1
15562,666,504362.34,504362.34,0.0,0.0,0.0,0,0,0,0,1,0,1
15563,666,504362.34,504362.34,0.0,0.0,504362.34,0,1,0,0,0,0,1
15564,666,113336.41,113336.41,0.0,0.0,0.0,0,0,0,0,1,0,1
15565,666,113336.41,113336.41,0.0,0.0,113336.41,0,1,0,0,0,0,1
15566,667,161536.55,161536.55,0.0,0.0,0.0,0,0,0,0,1,0,1
15567,667,161536.55,161536.55,0.0,5580.01,167116.56,0,1,0,0,0,0,1
15568,667,71554.74,71554.74,0.0,0.0,0.0,0,0,0,0,1,0,1
15569,667,71554.74,71554.74,0.0,527488.43,599043.17,0,1,0,0,0,0,1
15570,667,429257.45,429257.45,0.0,0.0,0.0,0,0,0,0,1,0,1
15571,667,429257.45,429257.45,0.0,0.0,429257.45,0,1,0,0,0,0,1
15572,668,307455.42,307455.42,0.0,0.0,0.0,0,0,0,0,1,0,1
15573,668,307455.42,307455.42,0.0,0.0,307455.42,0,1,0,0,0,0,1
15574,668,7539165.76,7539165.76,0.0,0.0,0.0,0,0,0,0,1,0,1
15575,668,7539165.76,7539165.76,0.0,63054.95,7602220.71,0,1,0,0,0,0,1
15576,668,1576531.53,1576531.53,0.0,0.0,0.0,0,0,0,0,1,0,1
15577,668,1576531.53,1576531.53,0.0,0.0,1576531.53,0,1,0,0,0,0,1
15578,668,4022098.69,4022098.69,0.0,0.0,0.0,0,0,0,0,1,0,1
15579,668,4022098.69,4022098.69,0.0,58314.1,4080412.79,0,1,0,0,0,0,1
15580,669,57658.26,57658.26,0.0,0.0,0.0,0,0,0,0,1,0,1
15581,669,57658.26,57658.26,0.0,11688322.73,11745980.99,0,1,0,0,0,0,1
15582,669,5388834.64,5388834.64,0.0,0.0,0.0,0,0,0,0,1,0,1
15583,669,5388834.64,5388834.64,0.0,218151.69,5606986.33,0,1,0,0,0,0,1
15584,669,106290.68,106290.68,0.0,0.0,0.0,0,0,0,0,1,0,1
15585,669,106290.68,106290.68,0.0,0.0,106290.68,0,1,0,0,0,0,1
15586,669,111033.79,111033.79,0.0,0.0,0.0,0,0,0,0,1,0,1
15587,669,111033.79,111033.79,0.0,470258.81,581292.59,0,1,0,0,0,0,1
15588,670,1938347.14,1938347.14,0.0,0.0,0.0,0,0,0,0,1,0,1
15589,670,1938347.14,1938347.14,0.0,294911.92,2233259.06,0,1,0,0,0,0,1
15590,670,1097309.24,1097309.24,0.0,0.0,0.0,0,0,0,0,1,0,1
15591,670,1097309.24,1097309.24,0.0,0.0,1097309.24,0,1,0,0,0,0,1
15592,670,929106.32,929106.32,0.0,0.0,0.0,0,0,0,0,1,0,1
15593,670,929106.32,929106.32,0.0,559809.62,1488915.94,0,1,0,0,0,0,1
15594,670,10000000.0,12113271.99,2113271.99,0.0,0.0,0,0,0,0,1,0,1
15595,670,10000000.0,10000000.0,0.0,1476475.64,11476475.64,0,1,0,0,0,0,1
15596,670,2113271.99,2113271.99,0.0,0.0,0.0,0,0,0,0,1,0,1
15597,670,2113271.99,2113271.99,0.0,1444605.24,3557877.23,0,1,0,0,0,0,1
15598,670,1001446.44,1001446.44,0.0,0.0,0.0,0,0,0,0,1,0,1
15599,670,1001446.44,1001446.44,0.0,0.0,1001446.44,0,1,0,0,0,0,1
15600,671,3544.76,3544.76,0.0,0.0,0.0,0,0,0,0,1,0,1
15601,671,3544.76,3544.76,0.0,1149120.99,1152665.75,0,1,0,0,0,0,1
15602,671,188731.21,188731.21,0.0,0.0,0.0,0,0,0,0,1,0,1
15603,671,188731.21,188731.21,0.0,591154.11,779885.32,0,1,0,0,0,0,1
15604,671,36956.27,36956.27,0.0,0.0,0.0,0,0,0,0,1,0,1
15605,671,36956.27,36956.27,0.0,116628.89,153585.15,0,1,0,0,0,0,1
15606,671,152724.32,152724.32,0.0,0.0,0.0,0,0,0,0,1,0,1
15607,671,152724.32,152724.32,0.0,0.0,152724.32,0,1,0,0,0,0,1
15608,671,10000000.0,33441041.46,23441041.46,0.0,0.0,0,0,0,0,1,0,1
15609,671,10000000.0,10000000.0,0.0,16889.8,10016889.8,0,1,0,0,0,0,1
15610,671,10000000.0,23441041.46,13441041.46,0.0,0.0,0,0,0,0,1,0,1
15611,671,10000000.0,10000000.0,0.0,0.0,10000000.0,0,1,0,0,0,0,1
15612,671,10000000.0,13441041.46,3441041.46,0.0,0.0,0,0,0,0,1,0,1
15613,671,10000000.0,10000000.0,0.0,980488.81,10980488.81,0,1,0,0,0,0,1
15614,671,3441041.46,3441041.46,3441041.46,0.0,0.0,0,0,0,0,1,1,1
15615,671,0.0,0.0,0.0,27938.72,27938.72,0,1,0,0,0,0,1
15616,671,61505.06,61505.06,0.0,0.0,0.0,0,0,0,0,1,0,1
15617,671,61505.06,61505.06,0.0,287479.07,348984.13,0,1,0,0,0,0,1
15618,672,7218629.01,7218629.01,0.0,0.0,0.0,0,0,0,0,1,0,1
15619,672,7218629.01,7218629.01,0.0,0.0,7218629.01,0,1,0,0,0,0,1
15620,672,21332.46,21332.46,0.0,0.0,0.0,0,0,0,0,1,0,1
15621,672,21332.46,21332.46,0.0,0.0,21332.46,0,1,0,0,0,0,1
15622,672,330756.72,330756.72,0.0,0.0,0.0,0,0,0,0,1,0,1
15623,672,330756.72,330756.72,0.0,251495.1,582251.83,0,1,0,0,0,0,1
15624,672,234787.38,234787.38,0.0,0.0,0.0,0,0,0,0,1,0,1
15625,672,234787.38,234787.38,0.0,3932349.43,4167136.82,0,1,0,0,0,0,1
15626,673,73053.41,73053.41,0.0,0.0,0.0,0,0,0,0,1,0,1
15627,673,73053.41,73053.41,0.0,811041.41,884094.82,0,1,0,0,0,0,1
15628,673,897875.35,897875.35,0.0,0.0,0.0,0,0,0,0,1,0,1
15629,673,897875.35,897875.35,0.0,0.0,897875.35,0,1,0,0,0,0,1
15630,673,329055.47,329055.47,0.0,0.0,0.0,0,0,0,0,1,0,1
15631,673,329055.47,329055.47,0.0,0.0,329055.47,0,1,0,0,0,0,1
15632,673,645104.5,645104.5,0.0,0.0,0.0,0,0,0,0,1,0,1
15633,673,645104.5,645104.5,0.0,0.0,645104.5,0,1,0,0,0,0,1
15634,673,145067.24,145067.24,0.0,0.0,0.0,0,0,0,0,1,0,1
15635,673,145067.24,145067.24,0.0,1415212.22,1560279.46,0,1,0,0,0,0,1
15636,673,888905.27,888905.27,0.0,0.0,0.0,0,0,0,0,1,0,1
15637,673,888905.27,888905.27,0.0,220392.44,1109297.71,0,1,0,0,0,0,1
15638,674,932922.6,932922.6,0.0,0.0,0.0,0,0,0,0,1,0,1
15639,674,932922.6,932922.6,0.0,400110.15,1333032.75,0,1,0,0,0,0,1
15640,674,171651.7,171651.7,0.0,0.0,0.0,0,0,0,0,1,0,1
15641,674,171651.7,171651.7,0.0,2336193.5,2507845.2,0,1,0,0,0,0,1
15642,674,3288377.47,3288377.47,0.0,0.0,0.0,0,0,0,0,1,0,1
15643,674,3288377.47,3288377.47,0.0,158090.12,3446467.59,0,1,0,0,0,0,1
15644,674,10000000.0,16250438.78,6250438.78,0.0,0.0,0,0,0,0,1,0,1
15645,674,10000000.0,10000000.0,0.0,879169.43,10879169.43,0,1,0,0,0,0,1
15646,674,6250438.78,6250438.78,0.0,0.0,0.0,0,0,0,0,1,0,1
15647,674,6250438.78,6250438.78,0.0,0.0,6250438.78,0,1,0,0,0,0,1
15648,674,306505.03,306505.03,0.0,0.0,0.0,0,0,0,0,1,0,1
15649,674,306505.03,306505.03,0.0,0.0,306505.03,0,1,0,0,0,0,1
15650,674,64083.54,64083.54,0.0,0.0,0.0,0,0,0,0,1,0,1
15651,674,64083.54,64083.54,0.0,0.0,64083.54,0,1,0,0,0,0,1
15652,675,43440.97,43440.97,0.0,0.0,0.0,0,0,0,0,1,0,1
15653,675,43440.97,43440.97,0.0,0.0,43440.97,0,1,0,0,0,0,1
15654,675,10000000.0,12772043.9,2772043.9,0.0,0.0,0,0,0,0,1,0,1
15655,675,10000000.0,10000000.0,0.0,759509.55,10759509.55,0,1,0,0,0,0,1
15656,675,2772043.9,2772043.9,0.0,0.0,0.0,0,0,0,0,1,0,1
15657,675,2772043.9,2772043.9,0.0,2985997.42,5758041.32,0,1,0,0,0,0,1
15658,675,1091589.88,1091589.88,0.0,0.0,0.0,0,0,0,0,1,0,1
15659,675,1091589.88,1091589.88,0.0,375880.91,1467470.79,0,1,0,0,0,0,1
15660,675,950766.15,950766.15,0.0,0.0,0.0,0,0,0,0,1,0,1
15661,675,950766.15,950766.15,0.0,0.0,950766.15,0,1,0,0,0,0,1
15662,676,327773.15,327773.15,0.0,0.0,0.0,0,0,0,0,1,0,1
15663,676,327773.15,327773.15,0.0,696949.46,1024722.61,0,1,0,0,0,0,1
15664,676,5016884.33,5016884.33,0.0,0.0,0.0,0,0,0,0,1,0,1
15665,676,5016884.33,5016884.33,0.0,3425450.21,8442334.54,0,1,0,0,0,0,1
15666,676,3542716.02,3542716.02,0.0,0.0,0.0,0,0,0,0,1,0,1
15667,676,3542716.02,3542716.02,0.0,4746.62,3547462.65,0,1,0,0,0,0,1
15668,676,171572.06,171572.06,0.0,0.0,0.0,0,0,0,0,1,0,1
15669,676,171572.06,171572.06,0.0,478287.66,649859.72,0,1,0,0,0,0,1
15670,677,10000000.0,19295454.24,9295454.24,0.0,0.0,0,0,0,0,1,0,1
15671,677,10000000.0,10000000.0,0.0,1622330.57,11622330.57,0,1,0,0,0,0,1
15672,677,9295454.24,9295454.24,0.0,0.0,0.0,0,0,0,0,1,0,1
15673,677,9295454.24,9295454.24,0.0,486305.42,9781759.67,0,1,0,0,0,0,1
15674,677,1600721.32,1600721.32,0.0,0.0,0.0,0,0,0,0,1,0,1
15675,677,1600721.32,1600721.32,0.0,0.0,1600721.32,0,1,0,0,0,0,1
15676,677,1136374.62,1136374.62,0.0,0.0,0.0,0,0,0,0,1,0,1
15677,677,1136374.62,1136374.62,0.0,820273.26,1956647.88,0,1,0,0,0,0,1
15678,678,1536733.52,1536733.52,0.0,0.0,0.0,0,0,0,0,1,0,1
15679,678,1536733.52,1536733.52,0.0,244150.15,1780883.67,0,1,0,0,0,0,1
15680,678,194876.96,194876.96,0.0,0.0,0.0,0,0,0,0,1,0,1
15681,678,194876.96,194876.96,0.0,148344.11,343221.07,0,1,0,0,0,0,1
15682,678,749316.7,749316.7,0.0,0.0,0.0,0,0,0,0,1,0,1
15683,678,749316.7,749316.7,0.0,129235.97,878552.67,0,1,0,0,0,0,1
15684,679,403274.41,403274.41,0.0,0.0,0.0,0,0,0,0,1,0,1
15685,679,403274.41,403274.41,0.0,0.0,403274.41,0,1,0,0,0,0,1
15686,679,198383.8,198383.8,0.0,0.0,0.0,0,0,0,0,1,0,1
15687,679,198383.8,198383.8,0.0,2367972.08,2566355.88,0,1,0,0,0,0,1
15688,679,3150438.28,3150438.28,0.0,0.0,0.0,0,0,0,0,1,0,1
15689,679,3150438.28,3150438.28,0.0,6711.43,3157149.71,0,1,0,0,0,0,1
15690,680,442460.31,442460.31,0.0,0.0,0.0,0,0,0,0,1,0,1
15691,680,442460.31,442460.31,0.0,0.0,442460.31,0,1,0,0,0,0,1
15692,680,28399.72,28399.72,0.0,0.0,0.0,0,0,0,0,1,0,1
15693,680,28399.72,28399.72,0.0,128264.68,156664.4,0,1,0,0,0,0,1
15694,680,227668.22,227668.22,0.0,0.0,0.0,0,0,0,0,1,0,1
15695,680,227668.22,227668.22,0.0,53722.04,281390.26,0,1,0,0,0,0,1
15696,680,272716.64,272716.64,0.0,0.0,0.0,0,0,0,0,1,0,1
15697,680,272716.64,272716.64,0.0,1019542.34,1292258.98,0,1,0,0,0,0,1
15698,680,674541.55,674541.55,0.0,0.0,0.0,0,0,0,0,1,0,1
15699,680,674541.55,674541.55,0.0,13481.42,688022.97,0,1,0,0,0,0,1
15700,680,1819405.69,1819405.69,0.0,0.0,0.0,0,0,0,0,1,0,1
15701,680,1819405.69,1819405.69,0.0,7549887.38,9369293.07,0,1,0,0,0,0,1
15702,680,1685692.11,1685692.11,0.0,0.0,0.0,0,0,0,0,1,0,1
15703,680,1685692.11,1685692.11,0.0,1005757.39,2691449.5,0,1,0,0,0,0,1
15704,680,10000000.0,12254417.02,2254417.02,0.0,0.0,0,0,0,0,1,0,1
15705,680,10000000.0,10000000.0,0.0,0.0,10000000.0,0,1,0,0,0,0,1
15706,680,2254417.02,2254417.02,0.0,0.0,0.0,0,0,0,0,1,0,1
15707,680,2254417.02,2254417.02,0.0,592897.44,2847314.47,0,1,0,0,0,0,1
15708,680,10000000.0,12651994.1,2651994.1,0.0,0.0,0,0,0,0,1,0,1
15709,680,10000000.0,10000000.0,0.0,128711.99,10128711.99,0,1,0,0,0,0,1
15710,680,2651994.1,2651994.1,0.0,0.0,0.0,0,0,0,0,1,0,1
15711,680,2651994.1,2651994.1,0.0,0.0,2651994.1,0,1,0,0,0,0,1
15712,681,807466.16,807466.16,0.0,0.0,0.0,0,0,0,0,1,0,1
15713,681,807466.16,807466.16,0.0,103628.07,911094.22,0,1,0,0,0,0,1
15714,681,8104557.88,8104557.88,0.0,0.0,0.0,0,0,0,0,1,0,1
15715,681,8104557.88,8104557.88,0.0,0.0,8104557.88,0,1,0,0,0,0,1
15716,682,368951.94,368951.94,0.0,0.0,0.0,0,0,0,0,1,0,1
15717,682,368951.94,368951.94,0.0,19141.57,388093.51,0,1,0,0,0,0,1
15718,682,5271.46,5271.46,0.0,0.0,0.0,0,0,0,0,1,0,1
15719,682,5271.46,5271.46,0.0,11605234.19,11610505.64,0,1,0,0,0,0,1
15720,682,64557.77,64557.77,0.0,0.0,0.0,0,0,0,0,1,0,1
15721,682,64557.77,64557.77,0.0,9899500.06,9964057.83,0,1,0,0,0,0,1
15722,683,6545346.16,6545346.16,0.0,0.0,0.0,0,0,0,0,1,0,1
15723,683,6545346.16,6545346.16,0.0,272331.73,6817677.89,0,1,0,0,0,0,1
15724,683,34502.7,34502.7,0.0,0.0,0.0,0,0,0,0,1,0,1
15725,683,34502.7,34502.7,0.0,0.0,34502.7,0,1,0,0,0,0,1
15726,683,73929.99,73929.99,0.0,0.0,0.0,0,0,0,0,1,0,1
15727,683,73929.99,73929.99,0.0,1640832.48,1714762.47,0,1,0,0,0,0,1
15728,683,93483.23,93483.23,0.0,0.0,0.0,0,0,0,0,1,0,1
15729,683,93483.23,93483.23,0.0,86882.3,180365.53,0,1,0,0,0,0,1
15730,684,168303.36,168303.36,0.0,0.0,0.0,0,0,0,0,1,0,1
15731,684,168303.36,168303.36,0.0,372764.3,541067.66,0,1,0,0,0,0,1
15732,684,1430050.84,1430050.84,0.0,0.0,0.0,0,0,0,0,1,0,1
15733,684,1430050.84,1430050.84,0.0,0.0,1430050.84,0,1,0,0,0,0,1
15734,684,459.38,459.38,0.0,0.0,0.0,0,0,0,0,1,0,1
15735,684,459.38,459.38,0.0,277498.02,277957.4,0,1,0,0,0,0,1
15736,684,537025.01,537025.01,0.0,0.0,0.0,0,0,0,0,1,0,1
15737,684,537025.01,537025.01,0.0,10631848.04,11168873.06,0,1,0,0,0,0,1
15738,685,537539.97,537539.97,0.0,0.0,0.0,0,0,0,0,1,0,1
15739,685,537539.97,537539.97,0.0,0.0,537539.97,0,1,0,0,0,0,1
15740,685,47061.52,47061.52,0.0,0.0,0.0,0,0,0,0,1,0,1
15741,685,47061.52,47061.52,0.0,372871.76,419933.28,0,1,0,0,0,0,1
15742,685,73110.82,73110.82,0.0,0.0,0.0,0,0,0,0,1,0,1
15743,685,73110.82,73110.82,0.0,203551.47,276662.29,0,1,0,0,0,0,1
15744,685,10000000.0,14886423.05,4886423.05,0.0,0.0,0,0,0,0,1,0,1
15745,685,10000000.0,10000000.0,0.0,56142.18,10056142.18,0,1,0,0,0,0,1
15746,685,4886423.05,4886423.05,0.0,0.0,0.0,0,0,0,0,1,0,1
15747,685,4886423.05,4886423.05,0.0,0.0,4886423.05,0,1,0,0,0,0,1
15748,685,6295010.28,6295010.28,0.0,0.0,0.0,0,0,0,0,1,0,1
15749,685,6295010.28,6295010.28,0.0,2848244.08,9143254.36,0,1,0,0,0,0,1
15750,685,1933121.35,1933121.35,0.0,0.0,0.0,0,0,0,0,1,0,1
15751,685,1933121.35,1933121.35,0.0,298353.09,2231474.43,0,1,0,0,0,0,1
15752,686,1637875.33,1637875.33,0.0,0.0,0.0,0,0,0,0,1,0,1
15753,686,1637875.33,1637875.33,0.0,2042965.58,3680840.92,0,1,0,0,0,0,1
15754,686,1467968.73,1467968.73,0.0,0.0,0.0,0,0,0,0,1,0,1
15755,686,1467968.73,1467968.73,0.0,0.0,1467968.73,0,1,0,0,0,0,1
15756,686,134227.05,134227.05,0.0,0.0,0.0,0,0,0,0,1,0,1
15757,686,134227.05,134227.05,0.0,2789107.98,2923335.03,0,1,0,0,0,0,1
15758,686,974452.84,974452.84,0.0,0.0,0.0,0,0,0,0,1,0,1
15759,686,974452.84,974452.84,0.0,510824.52,1485277.35,0,1,0,0,0,0,1
15760,686,1411271.23,1411271.23,0.0,0.0,0.0,0,0,0,0,1,0,1
15761,686,1411271.23,1411271.23,0.0,579602.96,1990874.19,0,1,0,0,0,0,1
15762,686,198043.93,198043.93,0.0,0.0,0.0,0,0,0,0,1,0,1
15763,686,198043.93,198043.93,0.0,17003.34,215047.27,0,1,0,0,0,0,1
15764,686,107732.98,107732.98,0.0,0.0,0.0,0,0,0,0,1,0,1
15765,686,107732.98,107732.98,0.0,459838.99,567571.96,0,1,0,0,0,0,1
15766,686,160088.68,160088.68,0.0,0.0,0.0,0,0,0,0,1,0,1
15767,686,160088.68,160088.68,0.0,301078.64,461167.32,0,1,0,0,0,0,1
15768,687,458845.55,458845.55,0.0,0.0,0.0,0,0,0,0,1,0,1
15769,687,458845.55,458845.55,0.0,388945.59,847791.14,0,1,0,0,0,0,1
15770,687,3009125.59,3009125.59,0.0,0.0,0.0,0,0,0,0,1,0,1
15771,687,3009125.59,3009125.59,0.0,46901.34,3056026.93,0,1,0,0,0,0,1
15772,687,69077.14,69077.14,0.0,0.0,0.0,0,0,0,0,1,0,1
15773,687,69077.14,69077.14,0.0,110691.08,179768.22,0,1,0,0,0,0,1
15774,687,398157.05,398157.05,0.0,0.0,0.0,0,0,0,0,1,0,1
15775,687,398157.05,398157.05,0.0,703136.65,1101293.69,0,1,0,0,0,0,1
15776,688,7442005.19,7442005.19,0.0,0.0,0.0,0,0,0,0,1,0,1
15777,688,7442005.19,7442005.19,0.0,0.0,7442005.19,0,1,0,0,0,0,1
15778,688,676913.69,676913.69,0.0,0.0,0.0,0,0,0,0,1,0,1
15779,688,676913.69,676913.69,0.0,2202695.62,2879609.32,0,1,0,0,0,0,1
15780,688,735329.1,735329.1,0.0,0.0,0.0,0,0,0,0,1,0,1
15781,688,735329.1,735329.1,0.0,0.0,735329.1,0,1,0,0,0,0,1
15782,688,971133.63,971133.63,0.0,0.0,0.0,0,0,0,0,1,0,1
15783,688,971133.63,971133.63,0.0,6456.76,977590.39,0,1,0,0,0,0,1
15784,689,6174385.48,6174385.48,0.0,0.0,0.0,0,0,0,0,1,0,1
15785,689,6174385.48,6174385.48,0.0,4188.79,6178574.27,0,1,0,0,0,0,1
15786,689,276253.24,276253.24,0.0,0.0,0.0,0,0,0,0,1,0,1
15787,689,276253.24,276253.24,0.0,247810.47,524063.71,0,1,0,0,0,0,1
15788,689,2163012.63,2163012.63,0.0,0.0,0.0,0,0,0,0,1,0,1
15789,689,2163012.63,2163012.63,0.0,0.0,2163012.63,0,1,0,0,0,0,1
15790,689,291527.75,291527.75,0.0,0.0,0.0,0,0,0,0,1,0,1
15791,689,291527.75,291527.75,0.0,0.0,291527.75,0,1,0,0,0,0,1
15792,689,953615.38,953615.38,0.0,0.0,0.0,0,0,0,0,1,0,1
15793,689,953615.38,953615.38,0.0,0.0,953615.38,0,1,0,0,0,0,1
15794,689,228416.57,228416.57,0.0,0.0,0.0,0,0,0,0,1,0,1
15795,689,228416.57,228416.57,0.0,42676.83,271093.4,0,1,0,0,0,0,1
15796,689,49492.39,49492.39,0.0,0.0,0.0,0,0,0,0,1,0,1
15797,689,49492.39,49492.39,0.0,0.0,49492.39,0,1,0,0,0,0,1
15798,690,166891.51,166891.51,0.0,0.0,0.0,0,0,0,0,1,0,1
15799,690,166891.51,166891.51,0.0,0.0,166891.51,0,1,0,0,0,0,1
15800,690,3887853.15,3887853.15,0.0,0.0,0.0,0,0,0,0,1,0,1
15801,690,3887853.15,3887853.15,0.0,3977835.62,7865688.77,0,1,0,0,0,0,1
15802,690,3574316.05,3574316.05,0.0,0.0,0.0,0,0,0,0,1,0,1
15803,690,3574316.05,3574316.05,0.0,260882.71,3835198.77,0,1,0,0,0,0,1
15804,690,66643.99,66643.99,0.0,0.0,0.0,0,0,0,0,1,0,1
15805,690,66643.99,66643.99,0.0,26677.15,93321.15,0,1,0,0,0,0,1
15806,690,912950.54,912950.54,0.0,0.0,0.0,0,0,0,0,1,0,1
15807,690,912950.54,912950.54,0.0,2316416.53,3229367.07,0,1,0,0,0,0,1
15808,690,343429.34,343429.34,0.0,0.0,0.0,0,0,0,0,1,0,1
15809,690,343429.34,343429.34,0.0,111504.02,454933.37,0,1,0,0,0,0,1
15810,691,473086.28,473086.28,0.0,0.0,0.0,0,0,0,0,1,0,1
15811,691,473086.28,473086.28,0.0,22270848.04,22743934.32,0,1,0,0,0,0,1
15812,691,84174.31,84174.31,0.0,0.0,0.0,0,0,0,0,1,0,1
15813,691,84174.31,84174.31,0.0,0.0,84174.31,0,1,0,0,0,0,1
15814,691,32935.25,32935.25,0.0,0.0,0.0,0,0,0,0,1,0,1
15815,691,32935.25,32935.25,0.0,0.0,32935.25,0,1,0,0,0,0,1
15816,691,116636.06,116636.06,0.0,0.0,0.0,0,0,0,0,1,0,1
15817,691,116636.06,116636.06,0.0,0.0,116636.06,0,1,0,0,0,0,1
15818,691,612241.76,612241.76,0.0,0.0,0.0,0,0,0,0,1,0,1
15819,691,612241.76,612241.76,0.0,1016395.64,1628637.4,0,1,0,0,0,0,1
15820,691,1518718.03,1518718.03,0.0,0.0,0.0,0,0,0,0,1,0,1
15821,691,1518718.03,1518718.03,0.0,0.0,1518718.03,0,1,0,0,0,0,1
15822,692,255557.12,255557.12,0.0,0.0,0.0,0,0,0,0,1,0,1
15823,692,255557.12,255557.12,0.0,465803.07,721360.2,0,1,0,0,0,0,1
15824,692,349619.91,349619.91,0.0,0.0,0.0,0,0,0,0,1,0,1
15825,692,349619.91,349619.91,0.0,1472559.62,1822179.54,0,1,0,0,0,0,1
15826,692,163490.28,163490.28,0.0,0.0,0.0,0,0,0,0,1,0,1
15827,692,163490.28,163490.28,0.0,0.0,163490.28,0,1,0,0,0,0,1
15828,692,880661.14,880661.14,0.0,0.0,0.0,0,0,0,0,1,0,1
15829,692,880661.14,880661.14,0.0,0.0,880661.14,0,1,0,0,0,0,1
15830,692,46072.33,46072.33,0.0,0.0,0.0,0,0,0,0,1,0,1
15831,692,46072.33,46072.33,0.0,813867.62,859939.95,0,1,0,0,0,0,1
15832,692,701697.49,701697.49,0.0,0.0,0.0,0,0,0,0,1,0,1
15833,692,701697.49,701697.49,0.0,680160.57,1381858.06,0,1,0,0,0,0,1
15834,692,466218.08,466218.08,0.0,0.0,0.0,0,0,0,0,1,0,1
15835,692,466218.08,466218.08,0.0,240002.78,706220.85,0,1,0,0,0,0,1
15836,692,6856104.02,6856104.02,0.0,0.0,0.0,0,0,0,0,1,0,1
15837,692,6856104.02,6856104.02,0.0,751321.25,7607425.27,0,1,0,0,0,0,1
